candidate,reference_frame,bit,center_sample,reference,received,power_1200,power_2200,soft_value,confidence,timing_correction,decision_ratio
0,,538,338114.490790,,1,7.410622206e-4,3.727955787e-3,0.23078392,0.23078392,0.000000,3.14400059
0,,539,338594.350314,,0,8.600625785e-4,1.232179601e-3,-0.37392697,0.37392697,0.000000,3.14400059
0,,540,339074.209838,,0,1.946655009e-3,1.901454804e-4,-0.93973613,0.93973613,0.000000,3.14400059
0,,541,339554.069362,,0,3.362520848e-3,2.071175374e-4,-0.96156977,0.96156977,0.000000,3.14400059
0,,542,340033.928886,,0,6.551336391e-4,1.362773962e-3,-0.20364167,0.20364167,0.000000,3.14400059
0,,543,340513.788410,,0,3.476683564e-4,8.521519364e-4,-0.12385098,0.12385098,0.000000,3.14400059
0,,544,340993.647934,,0,9.065503123e-4,2.037303302e-4,-0.86657804,0.86657804,0.000000,3.14400059
0,,545,341473.507458,,0,1.767923364e-3,2.105329642e-4,-0.92701087,0.92701087,0.000000,3.14400059
0,,546,341953.366982,,0,6.735711112e-4,1.599843532e-3,-0.13930256,0.13930256,0.000000,3.14400059
0,,547,342433.226506,,0,1.976589835e-4,6.026689248e-4,-0.01533445,0.01533445,0.000000,3.14400059
0,,548,342913.086030,,0,9.967976461e-4,1.241261401e-4,-0.92380362,0.92380362,0.000000,3.14400059
0,,549,343392.945554,,0,2.693271377e-3,1.947569380e-4,-0.95503397,0.95503397,0.000000,3.14400059
0,,550,343872.805077,,0,6.830578167e-4,1.878627723e-3,-0.06678978,0.06678978,0.000000,3.14400059
0,,551,344352.664601,,0,6.814536454e-4,5.555741398e-4,-0.58816842,0.58816842,0.000000,3.14400059
0,,552,344832.524125,,0,2.268556663e-3,2.789198833e-4,-0.92473081,0.92473081,0.000000,3.14400059
0,,553,345312.383649,,0,3.118189759e-3,6.422187405e-5,-0.98698356,0.98698356,0.000000,3.14400059
